id,value,altitude,measurementId
3601,7.52003,78.75,11
3602,7.51273,77.7,11
3603,7.50398,76.63636363636364,11
3604,7.49522,75.60000000000001,11
3605,7.48938,74.60000000000001,11
3606,7.48354,73.65,11
3607,7.48062,72.59166666666667,11
3608,7.4777,71.57272727272726,11
3609,7.47041,70.50909090909092,11
3610,7.46165,69.5,11
3611,7.45289,68.5,11
3612,7.44413,67.5,11
3613,7.43974,66.5,11
3614,7.43536,65.5,11
3615,7.43098,64.5,11
3616,7.42076,63.48181818181818,11
3617,7.40323,62.490909090909085,11
3618,7.37402,61.48,11
3619,7.33457,60.44166666666666,11
3620,7.28633,59.30909090909091,11
3621,7.22638,58.3,11
3622,7.15908,57.3,11
3623,7.09467,56.3,11
3624,7.0317,55.35,11
3625,6.96576,54.30833333333332,11
3626,6.89832,53.2,11
3627,6.8323,52.24,11
3628,6.76479,51.25,11
3629,6.6943,50.2,11
3630,6.62229,49.28181818181818,11
3631,6.55025,48.3,11
3632,6.47521,47.3,11
3633,6.4016,46.26363636363636,11
3634,6.32352,45.2,11
3635,6.23506,44.25,11
3636,6.14801,43.15833333333334,11
3637,6.0668,42.1,11
3638,5.99292,41.15,11
3639,5.92195,40.150000000000006,11
3640,5.85242,39.1,11
3641,5.78284,38.118181818181824,11
3642,5.71469,37.13636363636363,11
3643,5.64354,36.2,11
3644,5.57234,35.190909090909095,11
3645,5.49812,34.1,11
3646,5.4179,33.11999999999999,11
3647,5.33613,32.083333333333336,11
3648,5.2543,30.872727272727275,11
3649,5.17241,29.840000000000003,11
3650,5.08746,28.78333333333333,11
3651,4.99946,27.645454545454548,11
3652,4.90989,26.581818181818186,11
3653,4.81724,25.5,11
3654,4.72451,24.55,11
3655,4.63319,23.48333333333333,11
3656,4.54627,22.4,11
3657,4.46378,21.40909090909091,11
3658,4.38723,20.4,11
3659,4.32263,19.4,11
3660,4.26551,18.363636363636363,11
3661,4.2234,17.3,11
3662,4.1918,16.20909090909091,11
3663,4.16922,15.154545454545453,11
3664,4.14965,14.1,11
3665,4.13309,13.054545454545456,11
3666,4.12104,11.972727272727273,11
3667,4.10297,10.972727272727273,11
3668,4.07886,9.900000000000002,11
3669,4.05325,9.027272727272733,11
3670,4.0231,8.436363636363637,11
3671,3.98691,7.550000000000001,11
3672,3.94919,6.616666666666667,11
3673,3.90844,5.6,11
3674,3.871485,4.6,11
3675,3.833315,3.945454545454544,11
3676,3.795145,3.254545454545456,11
3677,3.756975,2.2153846153846164,11
3678,3.718805,1.1166666666666671,11
3679,3.680635,0.7272727272727302,11
3680,3.642465,0.6454545454545446,11
3681,9.41179,151.0,12
3682,9.43917,150.0,12
3683,9.46654,149.0090909090909,12
3684,9.49534,148.06363636363636,12
3685,9.52126,147.15,12
3686,9.54718,146.15,12
3687,9.57165,145.1,12
3688,9.59469,144.06363636363636,12
3689,9.61771,143.08181818181816,12
3690,9.6393,142.08,12
3691,9.65801,141.15,12
3692,9.67383,140.1727272727273,12
3693,9.68822,139.24545454545455,12
3694,9.70404,138.33636363636364,12
3695,9.71699,137.38181818181818,12
3696,9.72993,136.46363636363637,12
3697,9.74288,135.5,12
3698,9.75726,134.5,12
3699,9.77308,133.5090909090909,12
3700,9.79033,132.57,12
3701,9.80614,131.54999999999998,12
3702,9.82052,130.5,12
3703,9.83346,129.58181818181816,12
3704,9.84496,128.63636363636363,12
3705,9.85358,127.75000000000004,12
3706,9.86364,126.76666666666668,12
3707,9.87227,125.79090909090908,12
3708,9.88089,124.82727272727274,12
3709,9.88664,123.9,12
3710,9.89382,123.04,12
3711,9.89957,122.09166666666668,12
3712,9.90819,121.0909090909091,12
3713,9.91681,120.17272727272729,12
3714,9.92543,119.15454545454546,12
3715,9.93549,118.14545454545456,12
3716,9.94698,117.1181818181818,12
3717,9.9556,116.1,12
3718,9.95704,115.13636363636364,12
3719,9.95991,114.25,12
3720,9.9556,113.25,12
3721,9.94555,112.2,12
3722,9.93262,111.25,12
3723,9.91681,110.2666666666667,12
3724,9.90244,109.2,12
3725,9.8852,108.25,12
3726,9.85933,107.25,12
3727,9.82771,106.2,12
3728,9.79033,105.2,12
3729,9.74575,104.2,12
3730,9.69397,103.25,12
3731,9.6393,102.25,12
3732,9.58173,101.2,12
3733,9.51982,100.25,12
3734,9.45645,99.25,12
3735,9.38874,98.2,12
3736,9.321,97.2,12
3737,9.25178,96.2,12
3738,9.18254,95.2,12
3739,9.1176,94.25,12
3740,9.05264,93.34166666666668,12
3741,8.99054,92.3,12
3742,8.92985,91.35,12
3743,8.87204,90.40833333333336,12
3744,8.81565,89.4,12
3745,8.75924,88.53,12
3746,8.70282,87.55833333333334,12
3747,8.64637,86.58181818181816,12
3748,8.59279,85.6,12
3749,8.5392,84.69090909090909,12
3750,8.48704,83.7,12
3751,8.43775,82.75,12
3752,8.39136,81.75,12
3753,8.34785,80.7,12
3754,8.30577,79.75,12
3755,8.26804,78.75,12
3756,8.23175,77.7,12
3757,8.19691,76.63636363636364,12
3758,8.1635,75.60000000000001,12
3759,8.13155,74.60000000000001,12
3760,8.10103,73.65,12
3761,8.07342,72.59166666666667,12
3762,8.04581,71.57272727272726,12
3763,8.01964,70.50909090909092,12
3764,7.99492,69.5,12
3765,7.9702,68.5,12
3766,7.94256,67.5,12
3767,7.91637,66.5,12
3768,7.88727,65.5,12
3769,7.85961,64.5,12
3770,7.8305,63.48181818181818,12
3771,7.80138,62.490909090909085,12
3772,7.77225,61.48,12
3773,7.74603,60.44166666666666,12
3774,7.71543,59.30909090909091,12
3775,7.68046,58.3,12
3776,7.63964,57.3,12
3777,7.59443,56.3,12
3778,7.54775,55.35,12
3779,7.49522,54.30833333333332,12
3780,7.44267,53.2,12
3781,7.39009,52.24,12
3782,7.33895,51.25,12
3783,7.28779,50.2,12
3784,7.23662,49.28181818181818,12
3785,7.18688,48.3,12
3786,7.13713,47.3,12
3787,7.08882,46.26363636363636,12
3788,7.04049,45.2,12
3789,6.9936,44.25,12
3790,6.94817,43.15833333333334,12
3791,6.90418,42.1,12
3792,6.86165,41.15,12
3793,6.82057,40.150000000000006,12
3794,6.77947,39.1,12
3795,6.7413,38.118181818181824,12
3796,6.70311,37.13636363636363,12
3797,6.66638,36.2,12
3798,6.63111,35.190909090909095,12
3799,6.59877,34.1,12
3800,6.5679,33.11999999999999,12
3801,6.53995,32.083333333333336,12
3802,6.512,30.872727272727275,12
3803,6.48551,29.840000000000003,12
3804,6.45755,28.78333333333333,12
3805,6.43105,27.645454545454548,12
3806,6.40749,26.581818181818186,12
3807,6.38687,25.5,12
3808,6.36772,24.55,12
3809,6.35004,23.48333333333333,12
3810,6.33384,22.4,12
3811,6.3191,21.40909090909091,12
3812,6.30289,20.4,12
3813,6.28372,19.4,12
3814,6.26161,18.363636363636363,12
3815,6.23654,17.3,12
3816,6.20704,16.20909090909091,12
3817,6.17458,15.154545454545453,12
3818,6.14211,14.1,12
3819,6.11111,13.054545454545456,12
3820,6.07714,11.972727272727273,12
3821,6.04465,10.972727272727273,12
3822,6.01362,9.900000000000002,12
3823,5.99145,9.027272727272733,12
3824,5.98997,8.436363636363637,12
3825,6.00179,7.550000000000001,12
3826,6.021,6.616666666666667,12
3827,6.04317,5.6,12
3828,6.07271,4.6,12
3829,6.09486,3.945454545454544,12
3830,6.11701,3.254545454545456,12
3831,6.13768,2.2153846153846164,12
3832,6.1613,1.1166666666666671,12
3833,6.18933,0.7272727272727302,12
3834,6.21884,0.6454545454545446,12
3835,8.96453,155.83636363636364,13
3836,8.98476,154.9,13
3837,9.00354,153.94545454545457,13
3838,9.02376,153.0,13
3839,9.04253,152.0,13
3840,9.0613,151.0,13
3841,9.07718,150.0,13
3842,9.09306,149.0090909090909,13
3843,9.10606,148.06363636363636,13
3844,9.1176,147.15,13
3845,9.13059,146.15,13
3846,9.14214,145.1,13
3847,9.15513,144.06363636363636,13
3848,9.16667,143.08181818181816,13
3849,9.17821,142.08,13
3850,9.18976,141.15,13
3851,9.19986,140.1727272727273,13
3852,9.20995,139.24545454545455,13
3853,9.22005,138.33636363636364,13
3854,9.23015,137.38181818181818,13
3855,9.24169,136.46363636363637,13
3856,9.25467,135.5,13
3857,9.26765,134.5,13
3858,9.28063,133.5090909090909,13
3859,9.2936,132.57,13
3860,9.30658,131.54999999999998,13
3861,9.31955,130.5,13
3862,9.33109,129.58181818181816,13
3863,9.34262,128.63636363636363,13
3864,9.35415,127.75000000000004,13
3865,9.36136,126.76666666666668,13
3866,9.37144,125.79090909090908,13
3867,9.38441,124.82727272727274,13
3868,9.39594,123.9,13
3869,9.40891,123.04,13
3870,9.42188,122.09166666666668,13
3871,9.43773,121.0909090909091,13
3872,9.45213,120.17272727272729,13
3873,9.46654,119.15454545454546,13
3874,9.48094,118.14545454545456,13
3875,9.49534,117.1181818181818,13
3876,9.50974,116.1,13
3877,9.52414,115.13636363636364,13
3878,9.53998,114.25,13
3879,9.55294,113.25,13
3880,9.5659,112.2,13
3881,9.57741,111.25,13
3882,9.58749,110.2666666666667,13
3883,9.59756,109.2,13
3884,9.6062,108.25,13
3885,9.61484,107.25,13
3886,9.62491,106.2,13
3887,9.63498,105.2,13
3888,9.64218,104.2,13
3889,9.65081,103.25,13
3890,9.65801,102.25,13
3891,9.66376,101.2,13
3892,9.66808,100.25,13
3893,9.67527,99.25,13
3894,9.6839,98.2,13
3895,9.69253,97.2,13
3896,9.7026,96.2,13
3897,9.71123,95.2,13
3898,9.71843,94.25,13
3899,9.72418,93.34166666666668,13
3900,9.72993,92.3,13
3901,9.73425,91.35,13
3902,9.73856,90.40833333333336,13
3903,9.74,89.4,13
3904,9.74288,88.53,13
3905,9.74431,87.55833333333334,13
3906,9.74288,86.58181818181816,13
3907,9.73856,85.6,13
3908,9.73137,84.69090909090909,13
3909,9.71699,83.7,13
3910,9.69685,82.75,13
3911,9.66952,81.75,13
3912,9.63354,80.7,13
3913,9.59756,79.75,13
3914,9.56014,78.75,13
3915,9.52126,77.7,13
3916,9.48238,76.63636363636364,13
3917,9.44061,75.60000000000001,13
3918,9.39883,74.60000000000001,13
3919,9.35991,73.65,13
3920,9.32244,72.59166666666667,13
3921,9.28495,71.57272727272726,13
3922,9.24746,70.50909090909092,13
3923,9.20995,69.5,13
3924,9.17533,68.5,13
3925,9.14214,67.5,13
3926,9.11183,66.5,13
3927,9.08007,65.5,13
3928,9.04542,64.5,13
3929,9.01076,63.48181818181818,13
3930,8.97898,62.490909090909085,13
3931,8.94864,61.48,13
3932,8.91974,60.44166666666666,13
3933,8.88794,59.30909090909091,13
3934,8.85469,58.3,13
3935,8.81855,57.3,13
3936,8.7795,56.3,13
3937,8.74044,55.35,13
3938,8.69847,54.30833333333332,13
3939,8.65505,53.2,13
3940,8.60872,52.24,13
3941,8.55803,51.25,13
3942,8.50153,50.2,13
3943,8.43775,49.28181818181818,13
3944,8.3667,48.3,13
3945,8.29271,47.3,13
3946,8.21578,46.26363636363636,13
3947,8.13736,45.2,13
3948,8.05744,44.25,13
3949,7.97747,43.15833333333334,13
3950,7.89746,42.1,13
3951,7.81885,41.15,13
3952,7.7402,40.150000000000006,13
3953,7.66151,39.1,13
3954,7.58568,38.118181818181824,13
3955,7.50836,37.13636363636363,13
3956,7.43098,36.2,13
3957,7.35503,35.190909090909095,13
3958,7.28048,34.1,13
3959,7.2059,33.11999999999999,13
3960,7.13273,32.083333333333336,13
3961,7.05953,30.872727272727275,13
3962,6.98628,29.840000000000003,13
3963,6.91445,28.78333333333333,13
3964,6.84258,27.645454545454548,13
3965,6.77066,26.581818181818186,13
3966,6.6987,25.5,13
3967,6.6267,24.55,13
3968,6.55613,23.48333333333333,13
3969,6.48257,22.4,13
3970,6.40602,21.40909090909091,13
3971,6.32352,20.4,13
3972,6.23654,19.4,13
3973,6.14801,18.363636363636363,13
3974,6.05942,17.3,13
3975,5.97371,16.20909090909091,13
3976,5.88793,15.154545454545453,13
3977,5.80505,14.1,13
3978,5.72506,13.054545454545456,13
3979,5.64799,11.972727272727273,13
3980,5.57679,10.972727272727273,13
3981,5.5189,9.900000000000002,13
3982,5.47584,9.027272727272733,13
3983,5.44167,8.436363636363637,13
3984,5.41344,7.550000000000001,13
3985,5.38966,6.616666666666667,13
3986,5.37034,5.6,13
3987,5.35101,4.6,13
3988,5.3287,3.945454545454544,13
3989,5.309375,3.254545454545456,13
3990,5.289154,2.2153846153846164,13
3991,5.268933,1.1166666666666671,13
3992,5.248712,0.7272727272727302,13
3993,5.228491,0.6454545454545446,13
3994,9.7587,188.11818181818185,14
3995,9.76445,187.1,14
3996,9.7702,186.26,14
3997,9.77739,186.1833333333333,14
3998,9.78314,186.85454545454544,14
3999,9.78889,186.5909090909091,14
4000,9.79464,185.51818181818183,14
4001,9.80039,184.47272727272727,14
4002,9.80614,183.44,14
4003,9.81333,182.35,14
4004,9.82052,181.3,14
4005,9.82915,180.3,14
4006,9.83777,179.34545454545452,14
4007,9.84639,178.5,14
4008,9.85502,177.54999999999998,14
4009,9.8622,176.46363636363637,14
4010,9.87083,175.4,14
4011,9.87801,174.4727272727273,14
4012,9.8852,173.54000000000002,14
4013,9.89238,172.45000000000002,14
4014,9.89669,171.3272727272727,14
4015,9.90388,170.41000000000005,14
4016,9.90963,169.4,14
4017,9.91394,168.3090909090909,14
4018,9.91968,167.24545454545455,14
4019,9.92543,166.29999999999998,14
4020,9.93118,165.29999999999998,14
4021,9.93693,164.23636363636365,14
4022,9.94267,163.24545454545452,14
4023,9.94842,162.29999999999998,14
4024,9.9556,161.39090909090908,14
4025,9.96135,160.45999999999998,14
4026,9.96853,159.55833333333334,14
4027,9.97571,158.5909090909091,14
4028,9.98433,157.61818181818182,14
4029,9.99151,156.70909090909092,14
4030,10.00013,155.83636363636364,14
4031,10.00731,154.9,14
4032,10.01592,153.94545454545457,14
4033,10.0231,153.0,14
4034,10.03028,152.0,14
4035,10.0389,151.0,14
4036,10.04608,150.0,14
4037,10.05469,149.0090909090909,14
4038,10.06187,148.06363636363636,14
4039,10.07049,147.15,14
4040,10.0791,146.15,14
4041,10.08628,145.1,14
4042,10.09489,144.06363636363636,14
4043,10.10207,143.08181818181816,14
4044,10.10924,142.08,14
4045,10.11642,141.15,14
4046,10.12216,140.1727272727273,14
4047,10.1279,139.24545454545455,14
4048,10.13364,138.33636363636364,14
4049,10.13938,137.38181818181818,14
4050,10.14513,136.46363636363637,14
4051,10.15087,135.5,14
4052,10.15517,134.5,14
4053,10.16235,133.5090909090909,14
4054,10.16809,132.57,14
4055,10.17526,131.54999999999998,14
4056,10.18243,130.5,14
4057,10.18674,129.58181818181816,14
4058,10.18961,128.63636363636363,14
4059,10.18961,127.75000000000004,14
4060,10.18961,126.76666666666668,14
4061,10.1853,125.79090909090908,14
4062,10.181,124.82727272727274,14
4063,10.17669,123.9,14
4064,10.17096,123.04,14
4065,10.16378,122.09166666666668,14
4066,10.15661,121.0909090909091,14
4067,10.14943,120.17272727272729,14
4068,10.14082,119.15454545454546,14
4069,10.13364,118.14545454545456,14
4070,10.12503,117.1181818181818,14
4071,10.11212,116.1,14
4072,10.10063,115.13636363636364,14
4073,10.08915,114.25,14
4074,10.07479,113.25,14
4075,10.06331,112.2,14
4076,10.05326,111.25,14
4077,10.04608,110.2666666666667,14
4078,10.0389,109.2,14
4079,10.03316,108.25,14
4080,10.02885,107.25,14
4081,10.02598,106.2,14
4082,10.0231,105.2,14
4083,10.02167,104.2,14
4084,10.02167,103.25,14
4085,10.02167,102.25,14
4086,10.02167,101.2,14
4087,10.0231,100.25,14
4088,10.02454,99.25,14
4089,10.02598,98.2,14
4090,10.02885,97.2,14
4091,10.03172,96.2,14
4092,10.03603,95.2,14
4093,10.04034,94.25,14
4094,10.04321,93.34166666666668,14
4095,10.04608,92.3,14
4096,10.04751,91.35,14
4097,10.05039,90.40833333333336,14
4098,10.05039,89.4,14
4099,10.05039,88.53,14
4100,10.04895,87.55833333333334,14
4101,10.04895,86.58181818181816,14
4102,10.04751,85.6,14
4103,10.04751,84.69090909090909,14
4104,10.04608,83.7,14
4105,10.04608,82.75,14
4106,10.04321,81.75,14
4107,10.04034,80.7,14
4108,10.0389,79.75,14
4109,10.03459,78.75,14
4110,10.02598,77.7,14
4111,10.01162,76.63636363636364,14
4112,9.99438,75.60000000000001,14
4113,9.97427,74.60000000000001,14
4114,9.95129,73.65,14
4115,9.92256,72.59166666666667,14
4116,9.88807,71.57272727272726,14
4117,9.85358,70.50909090909092,14
4118,9.81908,69.5,14
4119,9.78458,68.5,14
4120,9.75007,67.5,14
4121,9.71699,66.5,14
4122,9.68534,65.5,14
4123,9.65225,64.5,14
4124,9.61915,63.48181818181818,14
4125,9.58461,62.490909090909085,14
4126,9.54862,61.48,14
4127,9.50974,60.44166666666666,14
4128,9.46942,59.30909090909091,14
4129,9.42764,58.3,14
4130,9.38441,57.3,14
4131,9.34262,56.3,14
4132,9.29937,55.35,14
4133,9.25611,54.30833333333332,14
4134,9.2114,53.2,14
4135,9.16378,52.24,14
4136,9.11616,51.25,14
4137,9.06852,50.2,14
4138,9.01942,49.28181818181818,14
4139,8.96887,48.3,14
4140,8.91685,47.3,14
4141,8.86481,46.26363636363636,14
4142,8.80987,45.2,14
4143,8.7549,44.25,14
4144,8.69847,43.15833333333334,14
4145,8.64347,42.1,14
4146,8.5899,41.15,14
4147,8.53775,40.150000000000006,14
4148,8.48993,39.1,14
4149,8.44355,38.118181818181824,14
4150,8.40006,37.13636363636363,14
4151,8.358,36.2,14
4152,8.31738,35.190909090909095,14
4153,8.27965,34.1,14
4154,8.24191,33.11999999999999,14
4155,8.20562,32.083333333333336,14
4156,8.17222,30.872727272727275,14
4157,8.13881,29.840000000000003,14
4158,8.10539,28.78333333333333,14
4159,8.07633,27.645454545454548,14
4160,8.04435,26.581818181818186,14
4161,8.00655,25.5,14
4162,7.96147,24.55,14
4163,7.91201,23.48333333333333,14
4164,7.8567,22.4,14
4165,7.79992,21.40909090909091,14
4166,7.7402,20.4,14
4167,7.68337,19.4,14
4168,7.64256,18.363636363636363,14
4169,7.60464,17.3,14
4170,7.5711,16.20909090909091,14
4171,7.53608,15.154545454545453,14
4172,7.49668,14.1,14
4173,7.45143,13.054545454545456,14
4174,7.40177,11.972727272727273,14
4175,7.34918,10.972727272727273,14
4176,7.29364,9.900000000000002,14
4177,7.23954,9.027272727272733,14
4178,7.18395,8.436363636363637,14
4179,7.13713,7.550000000000001,14
4180,7.09321,6.616666666666667,14
4181,7.0522,5.6,14
4182,7.01412,4.6,14
4183,6.97015,3.945454545454544,14
4184,6.91738,3.254545454545456,14
4185,6.86311,2.2153846153846164,14
4186,6.81176,1.1166666666666671,14
4187,6.76919,0.7272727272727302,14
4188,6.72955,0.6454545454545446,14
4189,9.68103,188.11818181818185,15
4190,9.68822,187.1,15
4191,9.69397,186.26,15
4192,9.7026,186.1833333333333,15
4193,9.7098,186.85454545454544,15
4194,9.71699,186.5909090909091,15
4195,9.72418,185.51818181818183,15
4196,9.73281,184.47272727272727,15
4197,9.74,183.44,15
4198,9.74719,182.35,15
4199,9.75294,181.3,15
4200,9.76013,180.3,15
4201,9.76589,179.34545454545452,15
4202,9.77451,178.5,15
4203,9.78026,177.54999999999998,15
4204,9.78745,176.46363636363637,15
4205,9.79608,175.4,15
4206,9.80327,174.4727272727273,15
4207,9.80902,173.54000000000002,15
4208,9.81477,172.45000000000002,15
4209,9.82196,171.3272727272727,15
4210,9.82915,170.41000000000005,15
4211,9.8349,169.4,15
4212,9.84065,168.3090909090909,15
4213,9.84927,167.24545454545455,15
4214,9.85646,166.29999999999998,15
4215,9.86364,165.29999999999998,15
4216,9.87083,164.23636363636365,15
4217,9.87945,163.24545454545452,15
4218,9.88664,162.29999999999998,15
4219,9.89526,161.39090909090908,15
4220,9.90244,160.45999999999998,15
4221,9.91106,159.55833333333334,15
4222,9.91968,158.5909090909091,15
4223,9.92831,157.61818181818182,15
4224,9.93549,156.70909090909092,15
4225,9.94267,155.83636363636364,15
4226,9.94698,154.9,15
4227,9.95273,153.94545454545457,15
4228,9.95991,153.0,15
4229,9.96566,152.0,15
4230,9.96709,151.0,15
4231,9.96709,150.0,15
4232,9.96566,149.0090909090909,15
4233,9.96422,148.06363636363636,15
4234,9.96135,147.15,15
4235,9.95704,146.15,15
4236,9.95416,145.1,15
4237,9.95129,144.06363636363636,15
4238,9.94985,143.08181818181816,15
4239,9.94698,142.08,15
4240,9.94555,141.15,15
4241,9.94555,140.1727272727273,15
4242,9.94698,139.24545454545455,15
4243,9.94985,138.33636363636364,15
4244,9.95273,137.38181818181818,15
4245,9.9556,136.46363636363637,15
4246,9.95847,135.5,15
4247,9.95991,134.5,15
4248,9.96278,133.5090909090909,15
4249,9.96566,132.57,15
4250,9.96853,131.54999999999998,15
4251,9.97284,130.5,15
4252,9.97571,129.58181818181816,15
4253,9.98146,128.63636363636363,15
4254,9.9872,127.75000000000004,15
4255,9.99295,126.76666666666668,15
4256,9.99725,125.79090909090908,15
4257,10.003,124.82727272727274,15
4258,10.00874,123.9,15
4259,10.01449,123.04,15
4260,10.02023,122.09166666666668,15
4261,10.02598,121.0909090909091,15
4262,10.03172,120.17272727272729,15
4263,10.03746,119.15454545454546,15
4264,10.04177,118.14545454545456,15
4265,10.04751,117.1181818181818,15
4266,10.05326,116.1,15
4267,10.059,115.13636363636364,15
4268,10.06474,114.25,15
4269,10.06905,113.25,15
4270,10.07336,112.2,15
4271,10.07766,111.25,15
4272,10.08341,110.2666666666667,15
4273,10.09058,109.2,15
4274,10.09776,108.25,15
4275,10.10494,107.25,15
4276,10.11068,106.2,15
4277,10.11786,105.2,15
4278,10.1236,104.2,15
4279,10.12934,103.25,15
4280,10.13364,102.25,15
4281,10.13795,101.2,15
4282,10.14082,100.25,15
4283,10.14369,99.25,15
4284,10.14369,98.2,15
4285,10.14369,97.2,15
4286,10.14369,96.2,15
4287,10.14369,95.2,15
4288,10.14369,94.25,15
4289,10.14369,93.34166666666668,15
4290,10.14369,92.3,15
4291,10.14226,91.35,15
4292,10.14226,90.40833333333336,15
4293,10.14226,89.4,15
4294,10.14226,88.53,15
4295,10.14082,87.55833333333334,15
4296,10.13795,86.58181818181816,15
4297,10.13508,85.6,15
4298,10.13077,84.69090909090909,15
4299,10.1279,83.7,15
4300,10.1236,82.75,15
4301,10.11786,81.75,15
4302,10.11212,80.7,15
4303,10.10781,79.75,15
4304,10.10207,78.75,15
4305,10.09633,77.7,15
4306,10.09058,76.63636363636364,15
4307,10.08341,75.60000000000001,15
4308,10.07479,74.60000000000001,15
4309,10.06331,73.65,15
4310,10.05469,72.59166666666667,15
4311,10.04321,71.57272727272726,15
4312,10.03028,70.50909090909092,15
4313,10.0188,69.5,15
4314,10.00874,68.5,15
4315,9.99869,67.5,15
4316,9.9872,66.5,15
4317,9.97284,65.5,15
4318,9.96135,64.5,15
4319,9.95129,63.48181818181818,15
4320,9.94124,62.490909090909085,15
4321,9.93118,61.48,15
4322,9.92256,60.44166666666666,15
4323,9.9125,59.30909090909091,15
4324,9.90244,58.3,15
4325,9.89382,57.3,15
4326,9.8852,56.3,15
4327,9.87801,55.35,15
4328,9.86508,54.30833333333332,15
4329,9.85071,53.2,15
4330,9.83058,52.24,15
4331,9.80614,51.25,15
4332,9.77739,50.2,15
4333,9.74719,49.28181818181818,15
4334,9.71267,48.3,15
4335,9.67671,47.3,15
4336,9.64074,46.26363636363636,15
4337,9.60188,45.2,15
4338,9.56302,44.25,15
4339,9.5227,43.15833333333334,15
4340,9.48238,42.1,15
4341,9.44205,41.15,15
4342,9.40603,40.150000000000006,15
4343,9.37144,39.1,15
4344,9.33685,38.118181818181824,15
4345,9.30369,37.13636363636363,15
4346,9.26909,36.2,15
4347,9.23592,35.190909090909095,15
4348,9.20563,34.1,15
4349,9.17966,33.11999999999999,15
4350,9.15513,32.083333333333336,15
4351,9.12482,30.872727272727275,15
4352,9.09306,29.840000000000003,15
4353,9.05986,28.78333333333333,15
4354,9.02664,27.645454545454548,15
4355,8.99054,26.581818181818186,15
4356,8.95297,25.5,15
4357,8.91396,24.55,15
4358,8.87638,23.48333333333333,15
4359,8.8359,22.4,15
4360,8.7983,21.40909090909091,15
4361,8.75924,20.4,15
4362,8.72163,19.4,15
4363,8.68545,18.363636363636363,15
4364,8.64926,17.3,15
4365,8.61162,16.20909090909091,15
4366,8.57252,15.154545454545453,15
4367,8.5334,14.1,15
4368,8.49573,13.054545454545456,15
4369,8.46385,11.972727272727273,15
4370,8.44935,10.972727272727273,15
4371,8.44645,9.900000000000002,15
4372,8.4508,9.027272727272733,15
4373,8.46095,8.436363636363637,15
4374,8.47544,7.550000000000001,15
4375,8.48559,6.616666666666667,15
4376,8.48849,5.6,15
4377,8.50081,4.6,15
4378,8.510087,3.945454545454544,15
4379,8.519364,3.254545454545456,15
4380,8.528641,2.2153846153846164,15
4381,8.537918,1.1166666666666671,15
4382,8.547195,0.7272727272727302,15
4383,8.556472,0.6454545454545446,15
4384,9.93549,188.9083333333334,16
4385,9.93262,188.8818181818182,16
4386,9.92974,188.8,16
4387,9.92687,188.8416666666667,16
4388,9.92543,188.8363636363636,16
4389,9.92543,188.11818181818185,16
4390,9.92543,187.1,16
4391,9.924,186.26,16
4392,9.924,186.1833333333333,16
4393,9.92543,186.85454545454544,16
4394,9.92687,186.5909090909091,16
4395,9.92831,185.51818181818183,16
4396,9.93262,184.47272727272727,16
4397,9.93693,183.44,16
4398,9.9398,182.35,16
4399,9.94555,181.3,16
4400,9.94985,180.3,16
4401,9.95416,179.34545454545452,16
4402,9.95847,178.5,16
4403,9.96278,177.54999999999998,16
4404,9.96709,176.46363636363637,16
4405,9.96997,175.4,16
4406,9.97284,174.4727272727273,16
4407,9.97571,173.54000000000002,16
4408,9.97715,172.45000000000002,16
4409,9.98002,171.3272727272727,16
4410,9.98433,170.41000000000005,16
4411,9.9872,169.4,16
4412,9.99007,168.3090909090909,16
4413,9.99438,167.24545454545455,16
4414,10.00013,166.29999999999998,16
4415,10.00587,165.29999999999998,16
4416,10.01305,164.23636363636365,16
4417,10.0188,163.24545454545452,16
4418,10.0231,162.29999999999998,16
4419,10.02741,161.39090909090908,16
4420,10.03172,160.45999999999998,16
4421,10.03746,159.55833333333334,16
4422,10.04464,158.5909090909091,16
4423,10.05326,157.61818181818182,16
4424,10.06187,156.70909090909092,16
4425,10.07049,155.83636363636364,16
4426,10.08054,154.9,16
4427,10.09058,153.94545454545457,16
4428,10.10207,153.0,16
4429,10.11212,152.0,16
4430,10.12216,151.0,16
4431,10.13221,150.0,16
4432,10.14082,149.0090909090909,16
4433,10.14943,148.06363636363636,16
4434,10.15661,147.15,16
4435,10.16522,146.15,16
4436,10.17382,145.1,16
4437,10.18387,144.06363636363636,16
4438,10.19535,143.08181818181816,16
4439,10.20682,142.08,16
4440,10.21687,141.15,16
4441,10.22834,140.1727272727273,16
4442,10.23838,139.24545454545455,16
4443,10.24842,138.33636363636364,16
4444,10.25846,137.38181818181818,16
4445,10.2685,136.46363636363637,16
4446,10.27711,135.5,16
4447,10.28858,134.5,16
4448,10.30005,133.5090909090909,16
4449,10.31152,132.57,16
4450,10.323,131.54999999999998,16
4451,10.33447,130.5,16
4452,10.3445,129.58181818181816,16
4453,10.35597,128.63636363636363,16
4454,10.36744,127.75000000000004,16
4455,10.37891,126.76666666666668,16
4456,10.39037,125.79090909090908,16
4457,10.40327,124.82727272727274,16
4458,10.41617,123.9,16
4459,10.42764,123.04,16
4460,10.4391,122.09166666666668,16
4461,10.44913,121.0909090909091,16
4462,10.45916,120.17272727272729,16
4463,10.46633,119.15454545454546,16
4464,10.47349,118.14545454545456,16
4465,10.47779,117.1181818181818,16
4466,10.48352,116.1,16
4467,10.48925,115.13636363636364,16
